IID	Sex	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG03129	2	0.035548	-0.00426225	0.000267937	-0.00061748	-0.000280188	0.0165678	-0.0150388	0.0440748	-0.000195773	-0.0171084
HG03130	1	0.0353163	-0.00437801	0.00032822	-0.000193913	0.00135097	0.0159926	-0.0146277	0.0468107	-0.00217022	-0.0210564
HG03132	2	0.0355388	-0.00393923	0.000202824	8.74313e-05	3.85069e-07	0.0167018	-0.0120148	0.0415415	0.000953842	-0.017359
HG03133	1	0.0354057	-0.0042352	0.000475681	-7.60884e-05	0.00101179	0.015409	-0.0143423	0.047019	0.00053743	-0.0310313
HG03135	2	0.0355552	-0.00403499	-0.000291701	-0.000323432	0.0018658	0.0192472	-0.0118053	0.0424989	-0.00401099	-0.0280453
HG03136	1	0.0353754	-0.0040543	3.60694e-05	0.000692443	-0.00124373	0.0201412	-0.0139885	0.0441886	0.00174839	-0.0319914
HG03139	1	0.0354895	-0.00408904	-0.000194774	0.000787298	0.000278601	0.0214269	-0.0159621	0.0458801	-0.00392996	-0.0252476
HG03157	1	0.0356971	-0.00417031	-0.000182826	0.000237565	0.00337495	0.0176546	-0.0131051	0.0458358	0.00717297	-0.0226853
HG03159	2	0.0356481	-0.00414818	-0.000498022	0.000564677	6.72805e-05	0.0167528	-0.010533	0.0430155	-0.000991931	-0.0221423
HG03160	1	0.0352202	-0.00417118	0.000131582	-0.000668522	0.00122382	0.0171729	-0.0149546	0.0438502	0.00346764	-0.0283432
HG03162	2	0.0354817	-0.00416929	0.000126801	-0.000410304	-8.43054e-05	0.0214186	-0.0144663	0.0456194	-0.000315715	-0.034043
HG03163	1	0.0352374	-0.00395586	0.000187781	-0.000270321	0.00108428	0.0203842	-0.0136956	0.0449493	-0.00169885	-0.0256827
HG03166	1	0.0355726	-0.00424101	0.000629404	0.000913703	0.000889209	0.0199545	-0.0146782	0.0484796	-0.00208256	-0.0360446
HG03168	2	0.0352078	-0.00397268	-0.000442166	-0.000340522	0.000715657	0.01864	-0.0110405	0.0426229	-0.000653982	-0.0345445
HG03169	1	0.035456	-0.00396462	0.000117247	-0.000349794	0.000123147	0.0181709	-0.0138002	0.0408975	-0.00467142	-0.0201137
HG03172	1	0.0351163	-0.00411958	0.000456026	-0.000691653	0.00045548	0.0160007	-0.0131185	0.0410564	-0.00153497	-0.0211527
HG03175	1	0.0359212	-0.00420085	-0.0004404	9.60656e-05	-0.00335231	0.0173018	-0.0150855	0.0495451	0.00439359	-0.0193442
HG03189	2	0.0355108	-0.00446027	-3.80513e-05	-0.000575127	-0.00122278	0.0167582	-0.0132366	0.0425883	-0.00165611	-0.0238309
HG03190	1	0.0355672	-0.00421465	0.000831581	3.86031e-05	0.000191081	0.018616	-0.0131848	0.0421922	-0.00362728	-0.0294123
HG03193	1	0.0352435	-0.00437901	0.00033291	0.000473635	-0.000583311	0.0188858	-0.013909	0.0456653	0.000426224	-0.0333649
HG03195	2	0.0356056	-0.00407967	-0.000750722	-0.000391604	0.0018213	0.0160954	-0.014518	0.0414165	0.0016084	-0.0269094
HG03196	1	0.0351244	-0.00399658	-8.64258e-05	-0.000390416	0.000634332	0.0204643	-0.0154184	0.04433	-0.00275706	-0.0333018
HG03198	2	0.0352672	-0.00398899	-0.000229576	0.000137456	0.00122095	0.0208025	-0.0160507	0.0470195	-0.000934394	-0.0245626
HG03199	1	0.0355427	-0.00367916	-0.000961782	0.000213751	-0.000727654	0.0172196	-0.0125859	0.0459986	-0.00405554	-0.0303141
HG03202	1	0.0350611	-0.00446055	-7.35328e-05	-0.000730151	0.00270233	0.0225716	-0.0143164	0.0447381	0.000624192	-0.0297982
HG03209	1	0.0356522	-0.00431542	-1.6857e-05	-1.32843e-05	-0.000725852	-0.033494	0.000331696	-0.00490508	0.00157109	0.0775636
HG03212	2	0.0355108	-0.00440641	0.000471661	0.00024423	0.000503798	-0.033409	-0.0011617	-0.00611234	0.00642897	0.0807256
HG03224	1	0.035354	-0.00415065	2.91209e-05	0.000242556	0.00200696	-0.0336558	0.000131392	-0.00383255	0.000562641	0.0885297
HG03225	1	0.0355393	-0.0039803	-0.000807712	0.000747777	0.000924721	-0.0333645	0.00366246	-0.00517787	0.00181394	0.0812904
HG03228	1	-0.0109691	0.0061217	-0.0340796	0.0142757	-0.000623735	0.000384811	0.000621242	0.00035964	0.0147128	0.00264573
HG03229	2	-0.010886	0.00622904	-0.0336609	0.0142849	0.00037563	0.00117126	-0.00162225	0.000941162	0.0199817	-0.000103361
HG03234	1	-0.0107531	0.0118917	-0.0254186	0.00904778	0.00145028	-0.00127088	-0.00114166	-0.00101645	-0.00881067	0.00603332
HG03235	2	-0.0107636	0.0110772	-0.0271595	0.0102764	0.00012632	0.000470755	0.000839113	-0.000278477	-0.00193163	-0.00116776
HG03237	1	-0.0108184	0.0127666	-0.0235733	0.00832236	0.000928233	-0.000496533	-0.000434416	0.00182944	-0.00198711	0.00793189
HG03238	2	-0.0106736	0.0141376	-0.022591	0.0066692	-0.00143305	-0.000255165	0.00314069	0.00262083	-0.00390583	0.00533065
HG03240	1	0.0345124	-0.00364647	0.000432882	-0.000160828	0.000710495	-0.0631644	0.011574	-0.0383952	-0.00687531	-0.0362446
HG03241	2	0.0350434	-0.00408816	-0.000242807	4.07308e-05	0.00231087	-0.057594	0.0115332	-0.0312853	-0.00340411	-0.032701
HG03246	1	0.0337559	-0.00299387	0.00013719	-0.000860107	0.000698856	-0.065406	0.0163679	-0.037796	-0.000888257	-0.062166
HG03247	2	0.0344704	-0.003471	-0.000419314	-0.000645331	0.000253117	-0.0551622	0.011904	-0.029069	-0.00174906	-0.0441713
HG03258	1	0.0343955	-0.0034874	0.000410462	0.000315957	-7.66736e-05	-0.0629009	0.0139387	-0.0359223	0.00179775	-0.0482427
HG03259	2	0.03391	-0.00328165	-0.000370503	-0.000443742	0.000160674	-0.0619563	0.0163419	-0.0440503	0.00377686	-0.0547702
HG03265	1	0.0357515	-0.00398124	0.00043205	-0.000345574	0.000112966	0.0152679	-0.0129437	0.0442445	6.789e-06	-0.0285243
HG03267	2	0.0352936	-0.00412515	-1.37869e-05	-0.000170663	0.00149741	0.0198285	-0.0123588	0.042879	0.00180401	-0.0279102
HG03268	1	0.0354389	-0.00420073	0.000246985	0.000207544	0.00108073	0.0144681	-0.0152014	0.0468207	0.00273845	-0.0301071
HG03270	2	0.0355621	-0.0041865	0.000180659	-0.000442229	0.00142191	0.0178691	-0.0119876	0.0440472	-0.00517197	-0.0223468
HG03271	1	0.035507	-0.00401181	4.15451e-05	0.000173356	0.00118349	0.0178381	-0.0175874	0.0492254	-0.00353149	-0.0314585
HG03279	2	0.0352717	-0.00417847	-9.23268e-05	0.000105914	0.00173799	0.0182766	-0.0121503	0.046144	-0.00301625	-0.0335453
HG03280	1	0.0356258	-0.00375176	0.000404252	0.000233806	0.00101819	0.0190644	-0.012891	0.0443394	0.00144918	-0.0288604
HG03291	2	0.0354798	-0.00396203	0.000289948	0.000174327	-1.01353e-05	0.0156857	-0.0122456	0.0415544	-0.00373321	-0.0204528
HG03294	2	0.0352642	-0.00413809	-1.656e-05	0.000199224	0.000658315	0.0166724	-0.0135986	0.0371725	0.000986635	-0.0187095
HG03295	1	0.035297	-0.00380516	0.00010217	-0.000208127	0.000912285	0.0188195	-0.0138486	0.0417454	-0.00377361	-0.0347473
HG03297	2	0.0356371	-0.00384163	-0.000114174	-0.000570011	0.00148903	0.0181218	-0.0125682	0.0436164	0.00106717	-0.0201861
HG03298	1	0.0354453	-0.00401255	-1.10238e-06	0.000143757	0.00133349	0.0207281	-0.0130869	0.0428487	-0.000210122	-0.0247504
HG03300	2	0.0351838	-0.00431505	0.000311061	-5.02621e-05	-8.99726e-05	0.0194084	-0.015303	0.0471636	0.00210588	-0.0309784
HG03301	1	0.0356068	-0.00434293	-0.000523046	-0.000357067	0.0014099	0.0188932	-0.0133754	0.0499268	-0.00189208	-0.0356128
HG03303	2	0.0355598	-0.00420571	-4.68259e-05	-0.0003688	0.000739634	0.016141	-0.0132595	0.0406332	0.00498094	-0.028346
HG03304	1	0.0350655	-0.00379805	0.000150251	-0.000551225	0.000875296	0.0155075	-0.013217	0.0477219	-0.00112425	-0.0311256
HG03311	1	0.0356951	-0.00406878	-0.000538492	0.000701742	0.000849398	0.0195185	-0.0133734	0.0501117	0.00151843	-0.034452
HG03313	1	0.0353853	-0.00430855	0.000421192	0.000210123	0.00103348	0.0173458	-0.0115874	0.0451633	-0.00373706	-0.0223909
HG03342	2	0.0354303	-0.00415079	-0.00061983	0.00064031	0.00163111	0.0191909	-0.0141406	0.0459217	-0.003539	-0.02693
HG03343	1	0.0355224	-0.00417024	-0.000228899	0.000196478	-0.00024423	0.0216739	-0.014444	0.0503366	-0.00159083	-0.0416523
HG03351	2	0.0355418	-0.00389209	-0.000149153	0.000134739	-0.000428622	0.0201632	-0.0148111	0.0420793	-0.00397682	-0.0197997
HG03352	1	0.0355506	-0.00387487	-0.000296547	0.000384353	0.00280198	0.0172821	-0.014889	0.0516348	-0.00420689	-0.0467666
HG03354	2	0.0356073	-0.00439436	0.000257404	0.000686786	-0.000112094	0.019411	-0.0148357	0.0457551	0.000173649	-0.0261778
HG03363	2	0.0352128	-0.00420195	0.00030973	0.000494566	0.000101551	0.0185348	-0.0149788	0.0430105	0.00270704	-0.0397988
HG03366	2	0.0358563	-0.00412202	-8.83569e-06	0.000872392	0.00170061	0.0224681	-0.0174502	0.0509382	-0.000621859	-0.0381547
HG03367	1	0.0356069	-0.00379953	8.19825e-05	-0.00034641	0.00141847	0.017056	-0.0146832	0.0518588	-0.00158591	-0.0260495
HG03369	2	0.0351761	-0.00436854	-0.000809626	-0.000286432	0.00304553	0.0174614	-0.0119548	0.0386224	0.0040696	-0.0220522
HG03370	1	0.0355201	-0.0044527	-0.000248268	0.000232154	0.0020995	0.0208008	-0.0138115	0.0489192	-0.00271373	-0.0345319
HG03372	2	0.0356161	-0.00411784	0.000415481	0.000495579	0.00130194	0.0213405	-0.0155862	0.0532309	0.000633549	-0.0374834
HG03376	1	0.0353844	-0.00389413	-0.000144177	0.000410151	0.0016604	-0.0323434	-0.000781417	-0.00461905	-0.000172868	0.087788
HG03378	2	0.0354283	-0.00393357	-5.57394e-05	0.00073317	0.00297095	-0.0338014	0.00124563	-0.00506355	-0.000442092	0.0955953
HG03380	2	0.0353897	-0.00398597	-0.000150244	0.000311647	0.00207269	-0.032845	0.000579624	-0.0108653	0.00426535	0.0985161
HG03382	1	0.0350166	-0.00393766	-0.00032751	0.000208571	0.000958938	-0.0352691	0.000838944	-0.00304631	0.00182081	0.0909283
HG03385	1	0.0352485	-0.00413792	0.000353864	0.000473834	0.000968719	-0.0291725	-4.28844e-05	-0.00878298	0.00424043	0.0811964
HG03388	1	0.0352317	-0.00395904	5.92782e-05	-0.000316978	0.000409538	-0.0366576	0.00030364	-0.0149051	0.00408316	0.0891658
HG03391	1	0.0352798	-0.00415229	-0.000454683	0.000450783	0.00142296	-0.0349744	4.13503e-05	-0.00541172	0.00218578	0.0940252
HG03394	1	0.0354263	-0.0040184	-0.000352538	5.48909e-05	0.00210229	-0.0335881	0.000856321	-0.00305095	0.00221993	0.0842965
HG03397	1	0.0351968	-0.00390902	0.000366033	0.000563605	0.00116821	-0.036564	0.00196171	-0.0100939	0.00340581	0.0622292
HG03401	2	0.035352	-0.00401266	0.000118566	-3.97325e-05	0.000188146	-0.0317899	0.00088742	-0.0114111	0.000649227	0.0809664
HG03410	2	0.0353228	-0.00414121	-0.000673505	0.000676255	0.00133749	-0.0360213	0.00315837	-0.00269293	0.00183246	0.0825944
HG03419	2	0.0351343	-0.0041734	-0.000324916	-0.00040762	0.000794214	-0.032534	-5.49701e-05	-0.00699264	-0.00115833	0.080946
HG03428	2	0.0352145	-0.00410472	0.000124484	0.000167341	-0.000316862	-0.0386459	0.00345991	-0.0146933	-0.000263467	0.0931443
HG03432	1	0.035138	-0.00394834	-0.000633912	0.000209798	0.0012489	-0.0320282	0.00165192	-0.00837518	0.00349185	0.052049
HG03433	1	0.0353495	-0.00408704	-0.000621914	0.000992656	0.000355345	-0.0350698	0.00418871	-0.0125372	0.00507648	0.0687363
HG03436	1	0.0354856	-0.00406409	0.00041781	-7.96333e-05	0.00081264	-0.0355462	0.00168301	-0.00768134	0.00517549	0.0742667
HG03437	2	0.0349002	-0.00386059	-0.000169504	-9.88559e-05	0.000270529	-0.0396109	0.00274275	-0.0128195	-0.00506415	0.053917
HG03439	1	0.0353257	-0.00431971	-0.000129938	0.000848072	0.000316592	-0.0364735	-0.000392032	-0.0105706	0.00143862	0.0927433
HG03442	1	0.035507	-0.00390246	-0.000331444	0.000179552	0.00107375	-0.0352655	-0.000791815	-0.00811438	-0.0027931	0.0817301
HG03445	1	0.0351241	-0.00389438	-0.000420472	-9.50352e-05	-0.000446923	-0.0335789	0.00395013	-0.0110925	0.00346499	0.0749003
HG03446	2	0.0352668	-0.00419917	-8.10059e-05	4.8093e-05	0.00175169	-0.0376914	0.0031166	-0.0108776	0.00164077	0.0871917
HG03449	2	0.0353457	-0.00415011	0.000514107	-0.000298978	0.00020481	-0.035466	0.000589529	-0.00943107	0.00267647	0.114312
HG03451	1	0.0355249	-0.00400078	0.000392211	-0.000117468	0.00183002	-0.0333893	0.0016609	-0.0149765	0.000363932	0.0695963
HG03452	2	0.0351826	-0.00425684	0.000241867	-0.000299861	-0.000684059	-0.0329423	0.000353569	-0.00826894	0.00512576	0.0832248
HG03455	2	0.0354124	-0.0041191	0.00038674	4.85887e-05	0.00146427	-0.0341468	-7.60828e-05	-0.00291791	0.00374991	0.0934326
HG03457	1	0.0353891	-0.00387385	-4.84405e-05	-9.87459e-05	-0.00129362	-0.034888	0.00309602	-0.0101852	0.00277068	0.0899091
HG03458	2	0.0351024	-0.00425443	2.864e-05	0.000133899	0.00232012	-0.0342448	0.00138665	-0.00992466	0.00228198	0.0938067
HG03460	1	0.0353532	-0.00447219	1.26198e-05	-0.000256824	0.000620311	-0.0399485	0.000552217	-0.00723438	-0.000629406	0.0757026
HG03461	2	0.0354481	-0.00429134	0.000135088	2.28833e-05	0.00111335	-0.0324401	0.00287712	-0.00758401	-0.000407019	0.0747887
HG03464	2	0.0356113	-0.00422963	-6.95441e-05	-0.000455153	0.0029051	-0.037778	0.00188911	-0.0107957	0.00528655	0.135872
HG03469	1	0.0355588	-0.00386403	-0.000435905	0.000143502	-0.000412246	-0.0384584	0.000522826	-0.00645501	0.0054786	0.110537
HG03470	2	0.0352732	-0.00424301	-0.000186608	0.000305049	0.000659159	-0.0328306	0.00244218	-0.0130469	0.00254831	0.0756186
HG03472	1	0.0352289	-0.00374138	-0.000342188	-6.31234e-05	0.00312931	-0.0387134	-0.000108726	-0.00902923	0.00101734	0.0506607
HG03473	2	0.0355081	-0.00433035	-0.000421604	0.000307352	-0.000192168	-0.0368305	0.000398855	-0.00420234	-0.000164634	0.0786668
HG03476	2	0.0350441	-0.00392007	-0.000585071	0.000107054	0.00144012	-0.030817	0.00262269	-0.010587	0.00219893	0.0795167
HG03478	1	0.0356377	-0.00417242	-0.000470377	-0.000519529	0.000677677	-0.0421381	0.00159327	-0.0083764	0.00469443	0.151553
HG03479	2	0.035332	-0.00418741	-0.000128032	0.000746321	0.000230463	-0.0333381	0.000926566	-0.00841356	0.00735942	0.0698541
HG03484	1	0.0355646	-0.00436599	-0.000280653	-0.000294981	0.00291805	-0.0385368	0.000175951	-0.00700188	0.00521347	0.144046
HG03485	2	0.0351548	-0.00392975	0.000129173	3.39289e-05	0.00176029	-0.0355301	-0.00159726	-0.00589442	0.00359874	0.0764749
HG03488	2	-0.0109292	0.0101736	-0.0279499	0.010437	0.000822766	-0.000186142	-0.00551432	-0.00144217	-0.00483554	0.00144495
HG03490	1	-0.0109146	0.0115654	-0.0250466	0.0096132	0.00119497	0.000241726	0.000953485	-0.000427862	-0.00672402	0.00216394
HG03491	2	-0.0108532	0.00689755	-0.0334154	0.0148867	0.00274989	0.000207586	-0.00162503	0.000372497	0.0377768	0.00105683
HG03499	2	0.0355866	-0.00387005	0.000482769	-0.00010437	0.00228398	0.0143169	-0.0135982	0.0483314	0.00488654	-0.0230469
HG03511	2	0.0353364	-0.00396707	-0.00017896	0.00023283	0.00219882	0.0221953	-0.0138906	0.0450021	0.00376775	-0.0240444
HG03514	2	0.0354781	-0.00409097	0.000461523	-0.000262358	0.00107022	0.0163347	-0.0142989	0.0462647	-0.00282227	-0.0157853
HG03515	1	0.0353161	-0.003907	-0.000353099	0.000778408	-0.000221673	0.0160761	-0.0139005	0.0401019	0.000867414	-0.0267506
HG03517	2	0.0355876	-0.00410979	-0.000327973	0.000281698	0.000288873	0.0194357	-0.0135238	0.0469083	0.00244135	-0.0172667
HG03518	1	0.0351636	-0.00459821	9.98741e-05	-0.000206685	0.00311097	0.0185809	-0.0145914	0.0443864	-0.00144352	-0.0327229
HG03520	2	0.0357615	-0.00422739	0.000353167	-0.000144404	0.000892288	0.0168869	-0.0125631	0.042454	-0.000515284	-0.0299192
HG03521	1	0.0353103	-0.0043231	7.67647e-05	0.000264523	0.00111994	0.0169653	-0.0133478	0.0432402	0.00307999	-0.0292061
HG03538	1	0.0341062	-0.00350507	-0.000104156	0.000340531	0.000292071	-0.0611321	0.0137845	-0.0382585	-0.00329508	-0.0528939
HG03539	2	0.0326268	-0.00244328	0.000562641	-0.00151093	0.000733511	-0.0550595	0.0190988	-0.0329562	-0.00525256	-0.0525282
HG03547	1	0.0352818	-0.00417864	0.000291186	-0.000123554	0.00066128	-0.0365643	-0.000475273	-0.00921899	0.0032075	0.0879828
HG03548	2	0.0355541	-0.0040001	-2.55568e-05	0.000465849	0.00161765	-0.0325296	-0.000518791	-0.00525263	0.00474974	0.0944053
HG03556	1	0.0351869	-0.00420481	-0.000593182	-7.15139e-05	-0.000455689	-0.0329928	0.00217367	-0.00862737	-0.00185879	0.0866471
HG03557	2	0.0352321	-0.00421158	0.000424968	-0.000127658	-0.000915954	-0.0324023	-0.00211908	-0.00325521	0.00164016	0.0970744
HG03558	2	0.0354879	-0.00406983	0.000168695	0.000175824	0.00309394	-0.0301161	0.000376508	-0.00837547	-0.000755315	0.0844005
HG03559	1	0.0353496	-0.00373009	-0.000182689	-8.62822e-05	0.000209001	-0.0330351	-0.000250756	-0.00671216	-0.000546156	0.0951178
HG03563	2	0.0352246	-0.00417034	-1.18939e-05	7.31198e-06	0.000407206	-0.0303447	0.000787723	-0.00208111	0.00440399	0.0790372
HG03565	1	0.0350203	-0.00430802	-0.000716514	0.000161114	0.00212457	-0.0362123	0.00349964	-0.0063425	0.00309603	0.0749426
HG03567	2	0.0353198	-0.00407987	-0.000162058	0.00055943	0.00187843	-0.0364287	0.00189557	-0.0107725	-0.00216666	0.0673017
HG03571	1	0.035097	-0.0039899	0.000132835	-3.19995e-05	0.00163156	-0.0354575	0.00175597	-0.00910388	0.00222986	0.0783124
HG03572	2	0.0354012	-0.00409857	0.000271033	-8.85217e-05	0.000906912	-0.0335806	0.000319343	-0.0117853	0.0017738	0.0875897
HG03575	2	0.0351515	-0.00406774	0.000344094	-0.000212965	0.00045293	-0.0305477	0.0012616	-0.00303747	0.00361554	0.0826301
HG03577	1	0.0352235	-0.00396952	-0.00056977	-0.000148908	0.000548711	-0.0318778	-0.000848043	-0.00324282	0.000131429	0.0703497
HG03578	2	0.0352684	-0.00374126	-0.00015941	5.17384e-05	0.000696886	-0.0366152	-0.000127555	-0.0112101	-0.00125882	0.0872809
HG03583	2	0.0351241	-0.00394405	0.000393036	0.000235111	0.0025011	-0.0337012	0.000786733	-0.00389127	0.00603931	0.105092
HG03585	1	-0.0113868	0.00136561	-0.0321657	0.0132384	-0.00395156	-0.000642245	-0.00397234	-0.001721	0.0116357	-0.00308028
HG03589	2	-0.0113132	0.00180468	-0.0341221	0.0140207	-0.00181279	-0.00155337	-0.000961933	-0.000167198	0.0115818	0.00128455
HG03593	1	-0.0114329	0.00150649	-0.0324358	0.013919	-0.00445051	-0.0010139	-0.00186846	0.0011372	0.0129181	0.000934074
HG03594	1	-0.0113394	0.00128241	-0.0319454	0.0134804	-0.00223357	-0.000336228	-0.00198362	0.000278081	0.00201742	0.000452967
HG03595	2	-0.0116229	0.0012969	-0.0305317	0.0125406	-0.00100549	-0.000120239	-0.00246249	-0.00011304	0.00780134	-0.000595713
HG03598	2	-0.0114456	0.00143697	-0.0315384	0.0120357	-0.000838459	0.000755082	-0.00481096	-0.00158826	0.0139337	-0.000489809
HG03600	1	-0.0108943	0.00294769	-0.0401865	0.0201776	-0.000320604	-0.0007407	-0.00476196	-0.000234002	0.0126748	-0.000505317
HG03603	1	-0.0115772	0.000641103	-0.0331368	0.014214	-0.00120223	-0.000573662	-0.00552938	-0.00108105	0.00905637	-0.00244694
HG03604	2	-0.0114211	0.00150257	-0.0332581	0.0142	-0.000130015	-0.00067831	-0.0046228	-0.00126717	0.0087923	-0.000869087
HG03607	2	-0.0116167	0.00102459	-0.0315085	0.0127862	-0.000214533	-0.000365287	-0.004605	-0.00134562	0.00118701	0.00021299
HG03611	2	-0.0115187	0.001126	-0.031611	0.0133907	-0.000317447	-0.000567606	-0.00129887	0.00182175	0.00946844	0.000403879
HG03615	1	-0.0114301	0.00135206	-0.0316475	0.012319	-0.00218735	-0.000135394	-0.000267148	0.000669308	0.00703427	0.000403363
HG03616	2	-0.0113801	0.00154156	-0.0316522	0.0131648	8.82008e-05	0.000165849	-0.00204515	0.00229342	0.00187981	0.00263801
HG03619	2	-0.0108231	0.0136645	-0.0209875	0.00792302	0.00427681	0.00120753	-0.00426323	-0.00209547	-0.0123241	0.00714308
HG03624	1	-0.0109347	0.0135004	-0.024387	0.00857359	0.000309338	-0.000850135	0.000732391	0.000489765	-0.0119805	0.00216386
HG03625	2	-0.0107509	0.0138936	-0.0228466	0.00751679	0.00108195	-0.000655194	0.00051617	0.000990666	0.00136834	0.00311495
HG03629	1	-0.0106148	0.0110505	-0.0257886	0.00986144	-0.000467873	0.0013656	0.000503736	0.002998	0.00182107	0.00337429
HG03631	2	-0.0109384	0.010064	-0.0280613	0.0110854	0.00102066	-0.000208751	-0.000893266	0.00151325	0.00132301	0.000261353
HG03634	2	-0.0107865	0.0120762	-0.0245291	0.00823804	0.00159493	0.000498126	-0.00105365	0.00329351	-0.00641171	0.00128114
HG03636	1	-0.0110158	0.00973617	-0.0276565	0.0104638	0.00207148	0.00079528	-0.0027776	-0.000942646	-0.000783439	0.00393566
HG03640	2	-0.0110174	0.00499404	-0.0355985	0.0157237	0.0023893	0.000183751	0.000689436	-0.000608021	0.0439031	3.56458e-05
HG03642	2	-0.0107464	0.00316607	-0.0400314	0.0178777	-0.00106573	0.000117898	-0.000327212	0.000928702	0.0296084	-0.00115616
HG03643	2	-0.0107569	0.00480651	-0.0380937	0.0169337	-1.23554e-05	0.00133401	0.00261608	-0.000491167	0.0223891	0.000391595
HG03644	1	-0.010692	0.00473908	-0.0385163	0.0172004	0.00114402	-0.00030866	0.000998166	-0.000837598	0.0230727	-0.0022591
HG03645	2	-0.0108227	0.00398459	-0.0385155	0.0172948	0.000668136	-0.000922663	0.00115012	0.000678763	0.0274161	-0.00486285
HG03646	1	-0.0108182	0.0042562	-0.0388129	0.0165611	0.000640166	-0.000608147	0.000101111	0.000259865	0.031086	0.00269172
HG03649	1	-0.0107755	0.00870845	-0.0286414	0.0123409	0.00085716	-0.00050673	-0.000597012	-0.00201295	0.00296337	1.68018e-05
HG03652	1	-0.0109006	0.00718066	-0.033054	0.0140735	0.00141458	6.02231e-05	-0.00200508	-0.000306191	0.00111981	-0.00048379
HG03653	2	-0.0108494	0.00834332	-0.0314496	0.0143554	-0.000740423	-1.91704e-05	-0.00176616	0.00141325	0.00319683	-0.000916591
HG03660	1	-0.0113484	0.00557447	-0.0349211	0.0155758	-0.00141889	-0.000260762	-0.00334901	-0.000412966	0.0456693	-0.000419415
HG03663	1	-0.0112089	0.00464268	-0.0371832	0.0168785	-0.000909044	-0.00148885	-0.00524549	-0.00208923	0.0552498	0.000319593
HG03667	1	-0.0109635	0.00394316	-0.0373826	0.0157996	-0.000631061	0.000936978	-0.00094405	-0.000897487	0.0238531	-0.000780364
HG03668	2	-0.0109804	0.00787245	-0.0306301	0.0138838	0.00265701	-0.00190234	-0.00289394	0.000661025	0.007178	0.0047549
HG03672	1	-0.0108387	0.00585661	-0.039246	0.0174985	-0.00425561	-0.00186149	0.00300941	-0.00210478	0.0233059	0.00156915
HG03673	2	-0.0106982	0.00476602	-0.0375833	0.0175954	-2.93039e-05	-0.000422428	0.000627866	0.000150671	0.0275701	-0.000473073
HG03679	1	-0.0106625	0.00529431	-0.0380965	0.0163958	0.000396677	-0.00139149	0.00054363	0.00049184	0.0264687	-0.00103454
HG03680	1	-0.0108596	0.00500459	-0.0386906	0.0168981	-0.00296082	-0.000522421	0.00188814	0.00125655	0.0268717	0.0010114
HG03681	1	-0.0108331	0.00496437	-0.0380236	0.0170379	0.00191923	-0.00125659	0.00420488	0.0023447	0.0174149	-0.000601889
HG03684	2	-0.0107454	0.00161844	-0.0425347	0.0206932	-0.000739712	-9.38519e-06	0.00365496	0.00267187	0.033569	-0.00260415
HG03685	1	-0.0107719	0.00433257	-0.0390746	0.0176886	0.000817863	-0.000205308	0.000696401	-0.000919476	0.0257457	0.00260012
HG03686	1	-0.0107732	0.00297204	-0.0410684	0.0196421	0.00110939	-0.00109517	0.00174748	2.40243e-05	0.0309179	-0.00344073
HG03687	1	-0.010661	0.00468652	-0.0379758	0.0174786	-0.00349022	0.000940622	0.00197456	-0.00127056	0.025278	-0.00101295
HG03689	2	-0.0110313	0.00491027	-0.0399744	0.017776	0.00108054	0.00146486	0.00359734	0.000108584	0.0179079	0.00067258
